task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip
None,2018-05-13T12:57:18.220453,None,2018-05-13T12:57:34.317507,5194,Neutro,22,4181,None,35,None
None,2018-05-13T12:57:23.871714,None,2018-05-13T12:57:45.261054,5195,Negativo,22,4182,None,35,None
None,2018-05-13T12:57:34.422593,None,2018-05-13T12:57:50.143619,5196,Neutro,22,4183,None,35,None
None,2018-05-13T12:57:45.362751,None,2018-05-13T12:57:54.127506,5197,Neutro,22,4184,None,35,None
None,2018-05-13T12:57:50.284619,None,2018-05-13T12:58:08.433499,5198,Negativo,22,4185,None,35,None
None,2018-05-13T12:57:54.333019,None,2018-05-13T12:58:17.818377,5199,Negativo,22,4186,None,35,None
None,2018-05-13T12:58:08.525245,None,2018-05-13T12:58:22.637445,5200,Neutro,22,4187,None,35,None
None,2018-05-13T12:58:17.922830,None,2018-05-13T12:58:57.094085,5201,Negativo,22,4188,None,35,None
None,2018-05-13T12:58:22.763730,None,2018-05-13T12:59:06.757609,5202,Neutro,22,4189,None,35,None
None,2018-05-13T12:58:57.188961,None,2018-05-13T12:59:14.890413,5203,Negativo,22,4190,None,35,None
None,2018-05-13T12:59:06.852558,None,2018-05-13T12:59:18.247165,5204,Neutro,22,4191,None,35,None
None,2018-05-13T12:59:15.004122,None,2018-05-13T12:59:38.279487,5205,Negativo,22,4192,None,35,None
None,2018-05-13T12:59:18.374178,None,2018-05-13T12:59:54.990782,5206,Negativo,22,4193,None,35,None
None,2018-05-13T12:59:38.370920,None,2018-05-13T13:00:13.728701,5207,Neutro,22,4194,None,35,None
None,2018-05-13T12:59:55.209823,None,2018-05-13T13:00:19.198527,5208,Neutro,22,4195,None,35,None
None,2018-05-13T13:00:13.834323,None,2018-05-13T13:00:29.414153,5209,Negativo,22,4196,None,35,None
None,2018-05-13T13:00:19.375378,None,2018-05-13T13:00:56.086435,5210,Negativo,22,4197,None,35,None
None,2018-05-13T13:00:29.483833,None,2018-05-13T13:01:01.197099,5211,Neutro,22,4198,None,35,None
None,2018-05-13T13:00:56.170903,None,2018-05-13T13:01:14.171196,5212,Neutro,22,4199,None,35,None
None,2018-05-13T13:01:01.284679,None,2018-05-13T13:01:25.822349,5213,Positivo,22,4200,None,35,None
None,2018-05-13T13:01:14.274549,None,2018-05-13T13:01:48.980144,5214,Neutro,22,4201,None,35,None
None,2018-05-13T13:01:25.915746,None,2018-05-13T13:02:01.851697,5215,Negativo,22,4202,None,35,None
None,2018-05-13T13:01:49.059667,None,2018-05-13T13:02:09.833230,5216,Negativo,22,4203,None,35,None
None,2018-05-13T13:02:02.059777,None,2018-05-13T13:02:12.905170,5217,Neutro,22,4204,None,35,None
None,2018-05-13T13:02:09.908588,None,2018-05-13T13:02:28.700024,5218,Neutro,22,4205,None,35,None
None,2018-05-13T13:02:12.996300,None,2018-05-13T13:02:38.480870,5219,Negativo,22,4206,None,35,None
None,2018-05-13T13:02:28.975527,None,2018-05-13T13:02:46.125128,5220,Neutro,22,4207,None,35,None
None,2018-05-13T13:02:38.581453,None,2018-05-13T13:02:48.941995,5221,Positivo,22,4208,None,35,None
None,2018-05-13T13:02:46.224316,None,2018-05-13T13:03:01.621304,5222,Neutro,22,4209,None,35,None
None,2018-05-13T13:02:49.099281,None,2018-05-13T13:03:04.961241,5223,Neutro,22,4210,None,35,None
None,2018-05-13T13:03:01.714566,None,2018-05-13T13:03:21.137985,5224,Positivo,22,4211,None,35,None
None,2018-05-13T13:03:05.069434,None,2018-05-13T13:03:29.653149,5225,Neutro,22,4212,None,35,None
None,2018-05-14T10:21:36.996608,None,2018-05-14T10:21:54.260404,5226,Negativo,22,4164,None,14,None
None,2018-05-14T10:21:37.053337,None,2018-05-14T10:22:15.652763,5227,Neutro,22,4165,None,14,None
None,2018-05-14T10:21:54.369828,None,2018-05-14T10:22:24.820743,5228,Neutro,22,4166,None,14,None
None,2018-05-14T10:22:15.770908,None,2018-05-14T10:22:40.450715,5229,Neutro,22,4167,None,14,None
None,2018-05-14T10:22:24.917836,None,2018-05-14T10:22:55.901976,5230,Neutro,22,4168,None,14,None
None,2018-05-14T10:22:40.547215,None,2018-05-14T10:23:26.008359,5231,Negativo,22,4169,None,14,None
None,2018-05-14T10:22:56.020142,None,2018-05-14T10:23:40.328796,5232,Negativo,22,4170,None,14,None
None,2018-05-14T10:23:26.126077,None,2018-05-14T10:23:51.279575,5233,Neutro,22,4171,None,14,None
None,2018-05-14T10:23:40.428823,None,2018-05-14T10:23:59.657986,5234,Negativo,22,4172,None,14,None
None,2018-05-14T10:23:51.387403,None,2018-05-14T10:24:08.093184,5235,Negativo,22,4173,None,14,None
None,2018-05-14T10:23:59.750793,None,2018-05-14T10:24:19.439846,5236,Negativo,22,4174,None,14,None
None,2018-05-14T10:24:08.175574,None,2018-05-14T10:24:21.126741,5237,Neutro,22,4175,None,14,None
None,2018-05-14T10:24:19.584445,None,2018-05-14T10:24:22.869196,5238,Neutro,22,4176,None,14,None
None,2018-05-14T14:53:20.670357,None,2018-05-14T14:55:02.582414,5239,Neutro,22,4177,None,37,None
None,2018-05-14T14:53:20.721152,None,2018-05-14T14:55:29.124253,5240,Negativo,22,4178,None,37,None
None,2018-05-14T14:55:02.682627,None,2018-05-14T14:56:12.952426,5241,Neutro,22,4179,None,37,None
None,2018-05-14T14:55:29.244294,None,2018-05-14T14:56:55.578689,5242,Neutro,22,4180,None,37,None
None,2018-05-14T14:56:13.074746,None,2018-05-14T14:57:07.687983,5243,Negativo,22,4181,None,37,None
None,2018-05-14T14:56:55.664706,None,2018-05-14T14:57:37.942903,5244,Negativo,22,4182,None,37,None
None,2018-05-14T14:57:07.788482,None,2018-05-14T14:57:43.261865,5245,Neutro,22,4183,None,37,None
None,2018-05-14T14:57:38.053158,None,2018-05-14T14:57:48.535206,5246,Negativo,22,4184,None,37,None
None,2018-05-14T14:57:43.360715,None,2018-05-14T14:58:47.518697,5247,Neutro,22,4185,None,37,None
None,2018-05-14T14:57:48.625781,None,2018-05-14T14:58:58.324761,5248,Neutro,22,4186,None,37,None
None,2018-05-14T14:58:47.616520,None,2018-05-14T14:59:08.373226,5249,Neutro,22,4187,None,37,None
None,2018-05-14T14:58:58.446960,None,2018-05-14T15:02:00.406886,5250,Negativo,22,4188,None,37,None
None,2018-05-14T14:59:08.481492,None,2018-05-14T15:02:21.809485,5251,Neutro,22,4189,None,37,None
None,2018-05-14T15:02:00.506492,None,2018-05-14T15:02:59.820291,5252,Neutro,22,4190,None,37,None
None,2018-05-14T15:02:21.948780,None,2018-05-14T15:03:06.068588,5253,Neutro,22,4191,None,37,None
None,2018-05-14T15:02:59.910408,None,2018-05-14T15:06:33.958239,5254,Negativo,22,4192,None,37,None
None,2018-05-14T15:03:06.165086,None,2018-05-14T15:07:11.816575,5255,Negativo,22,4193,None,37,None
None,2018-05-14T15:06:34.052009,None,2018-05-14T15:11:35.418940,5256,Neutro,22,4194,None,37,None
None,2018-05-14T15:07:11.953368,None,2018-05-14T15:12:07.138861,5257,Neutro,22,4195,None,37,None
None,2018-05-14T15:11:35.512249,None,2018-05-14T15:12:52.419244,5258,Neutro,22,4196,None,37,None
None,2018-05-14T15:12:07.249106,None,2018-05-14T15:13:23.494955,5259,Negativo,22,4197,None,37,None
None,2018-05-14T15:12:52.511018,None,2018-05-14T15:14:33.334671,5260,Neutro,22,4198,None,37,None
None,2018-05-14T15:13:23.592424,None,2018-05-14T15:15:23.576333,5261,Negativo,22,4199,None,37,None
None,2018-05-14T15:14:33.440184,None,2018-05-14T15:16:58.859017,5262,Neutro,22,4200,None,37,None
None,2018-05-14T15:15:23.671108,None,2018-05-14T15:17:31.148756,5263,Negativo,22,4201,None,37,None
None,2018-05-14T15:16:58.954261,None,2018-05-14T15:22:07.181561,5264,Negativo,22,4202,None,37,None
None,2018-05-14T15:17:31.254789,None,2018-05-14T15:22:19.264323,5265,Negativo,22,4203,None,37,None
None,2018-05-14T15:22:07.270714,None,2018-05-14T15:22:25.950260,5266,Neutro,22,4204,None,37,None
None,2018-05-14T15:22:19.385804,None,2018-05-14T15:23:32.023219,5267,Neutro,22,4205,None,37,None
None,2018-05-14T15:22:26.037724,None,2018-05-14T15:24:00.338047,5268,Negativo,22,4206,None,37,None
None,2018-05-14T15:23:32.131325,None,2018-05-14T15:24:08.768961,5269,Neutro,22,4207,None,37,None
None,2018-05-14T15:24:00.425825,None,2018-05-14T15:24:31.961217,5270,Positivo,22,4208,None,37,None
None,2018-05-14T15:24:08.862130,None,2018-05-14T15:24:55.912861,5271,Neutro,22,4209,None,37,None
None,2018-05-14T15:24:32.068586,None,2018-05-14T15:25:03.603976,5272,Neutro,22,4210,None,37,None
None,2018-05-14T15:24:56.019035,None,2018-05-14T15:25:40.335592,5273,Neutro,22,4211,None,37,None
None,2018-05-14T15:25:03.691712,None,2018-05-14T15:25:51.790808,5274,Neutro,22,4212,None,37,None
None,2018-05-14T15:25:40.433517,None,2018-05-14T15:27:02.267536,5275,Neutro,22,4213,None,37,None
None,2018-05-14T15:25:51.891436,None,2018-05-14T15:27:45.704529,5276,Neutro,22,4214,None,37,None
None,2018-05-14T15:27:02.360657,None,2018-05-14T15:28:01.992385,5277,Neutro,22,4215,None,37,None
None,2018-05-14T15:27:45.798776,None,2018-05-14T15:28:10.521249,5278,Neutro,22,4216,None,37,None
None,2018-05-14T15:28:02.117533,None,2018-05-14T15:28:16.243445,5279,Neutro,22,4217,None,37,None
None,2018-05-14T15:28:10.620444,None,2018-05-14T15:28:33.833514,5280,Neutro,22,4218,None,37,None
None,2018-05-14T15:28:16.335953,None,2018-05-14T15:29:18.334918,5281,Positivo,22,4219,None,37,None
None,2018-05-14T15:28:33.927629,None,2018-05-14T15:29:43.773033,5282,Neutro,22,4220,None,37,None
None,2018-05-14T15:29:18.433599,None,2018-05-14T15:29:55.228463,5283,Negativo,22,4221,None,37,None
None,2018-05-14T15:29:43.877144,None,2018-05-14T15:31:52.974773,5284,Neutro,22,4222,None,37,None
None,2018-05-14T15:29:55.323448,None,2018-05-14T15:31:58.801639,5285,Neutro,22,4223,None,37,None
None,2018-05-14T15:31:53.067745,None,2018-05-14T15:32:17.657115,5286,Neutro,22,4224,None,37,None
None,2018-05-14T15:31:58.900322,None,2018-05-14T15:32:26.907686,5287,Neutro,22,4225,None,37,None
None,2018-05-14T15:32:17.765512,None,2018-05-14T15:32:46.834859,5288,Negativo,22,4226,None,37,None
None,2018-05-14T15:32:27.021166,None,2018-05-14T15:33:46.428615,5289,Positivo,22,4227,None,37,None
None,2018-05-14T15:32:46.957734,None,2018-05-14T15:34:09.971312,5290,Neutro,22,4228,None,37,None
None,2018-05-14T17:15:10.800504,None,2018-05-14T17:15:42.139867,5291,Negativo,22,4192,None,38,None
None,2018-05-14T17:15:10.833870,None,2018-05-14T17:15:54.416990,5292,Negativo,22,4193,None,38,None
None,2018-05-14T17:15:42.223274,None,2018-05-14T17:16:21.850260,5293,Neutro,22,4194,None,38,None
None,2018-05-14T17:15:54.520507,None,2018-05-14T17:16:33.855279,5294,Neutro,22,4195,None,38,None
None,2018-05-14T17:16:21.934232,None,2018-05-14T17:16:52.694528,5295,Negativo,22,4196,None,38,None
None,2018-05-14T17:16:33.933719,None,2018-05-14T17:17:03.695219,5296,Negativo,22,4197,None,38,None
None,2018-05-14T17:16:52.772518,None,2018-05-14T17:17:19.424476,5297,Positivo,22,4198,None,38,None
None,2018-05-14T17:17:03.775949,None,2018-05-14T17:17:36.886261,5298,Neutro,22,4199,None,38,None
None,2018-05-14T17:17:19.518551,None,2018-05-14T17:17:58.078720,5299,Neutro,22,4200,None,38,None
None,2018-05-14T17:17:36.974747,None,2018-05-14T17:18:25.680871,5300,Neutro,22,4201,None,38,None
None,2018-05-14T17:17:58.165851,None,2018-05-14T17:18:42.969491,5301,Negativo,22,4202,None,38,None
None,2018-05-14T17:18:25.769788,None,2018-05-14T17:18:59.202255,5302,Negativo,22,4203,None,38,None
None,2018-05-14T17:18:43.057950,None,2018-05-14T17:19:02.210622,5303,Neutro,22,4204,None,38,None
None,2018-05-14T17:18:59.275297,None,2018-05-14T17:19:18.188902,5304,Neutro,22,4205,None,38,None
None,2018-05-14T17:19:02.284418,None,2018-05-14T17:19:25.989750,5305,Neutro,22,4206,None,38,None
None,2018-05-14T17:19:18.269524,None,2018-05-14T17:19:33.555495,5306,Neutro,22,4207,None,38,None
None,2018-05-14T17:19:26.066882,None,2018-05-14T17:19:37.099942,5307,Positivo,22,4208,None,38,None
None,2018-05-14T17:19:33.627874,None,2018-05-14T17:19:44.277082,5308,Neutro,22,4209,None,38,None
None,2018-05-14T17:19:37.174376,None,2018-05-14T17:19:47.511639,5309,Neutro,22,4210,None,38,None
None,2018-05-14T17:19:44.356703,None,2018-05-14T17:19:58.650239,5310,Positivo,22,4211,None,38,None
None,2018-05-14T17:19:47.639832,None,2018-05-14T17:20:07.778742,5311,Neutro,22,4212,None,38,None
None,2018-05-14T17:19:58.735521,None,2018-05-14T17:22:30.250668,5312,Negativo,22,4213,None,38,None
None,2018-05-14T17:20:07.875671,None,2018-05-14T17:22:38.709639,5313,Negativo,22,4214,None,38,None
None,2018-05-14T17:22:30.338179,None,2018-05-14T17:22:46.148372,5314,Neutro,22,4215,None,38,None
None,2018-05-14T17:22:38.795760,None,2018-05-14T17:22:49.524591,5315,Neutro,22,4216,None,38,None
None,2018-05-14T17:22:46.231556,None,2018-05-14T17:22:56.685539,5316,Positivo,22,4217,None,38,None
None,2018-05-14T17:22:49.602506,None,2018-05-14T17:23:08.746365,5317,Neutro,22,4218,None,38,None
None,2018-05-14T17:22:56.774457,None,2018-05-14T17:23:22.110889,5318,Negativo,22,4219,None,38,None
None,2018-05-14T17:23:08.819368,None,2018-05-14T17:23:28.974313,5319,Neutro,22,4220,None,38,None
None,2018-05-14T17:23:22.197121,None,2018-05-14T17:23:35.743733,5320,Negativo,22,4221,None,38,None
None,2018-05-14T17:23:29.053983,None,2018-05-14T17:23:46.315113,5321,Neutro,22,4222,None,38,None
None,2018-05-14T17:23:35.805846,None,2018-05-14T17:23:50.783123,5322,Neutro,22,4223,None,38,None
None,2018-05-14T17:23:46.397348,None,2018-05-14T17:24:04.907322,5323,Negativo,22,4224,None,38,None
None,2018-05-14T17:23:50.859286,None,2018-05-14T17:24:12.166722,5324,Neutro,22,4225,None,38,None
None,2018-05-14T17:24:04.984306,None,2018-05-14T17:24:23.169125,5325,Negativo,22,4226,None,38,None
None,2018-05-14T17:24:12.239468,None,2018-05-14T17:24:27.441286,5326,Positivo,22,4227,None,38,None
None,2018-05-14T17:24:23.269225,None,2018-05-14T17:24:41.630461,5327,Neutro,22,4228,None,38,None
None,2018-05-14T17:24:27.524179,None,2018-05-14T17:24:48.715612,5328,Negativo,22,4229,None,38,None
None,2018-05-14T17:24:41.721249,None,2018-05-14T17:24:51.643478,5329,Neutro,22,4230,None,38,None
None,2018-05-14T17:24:48.806803,None,2018-05-14T17:24:58.684768,5330,Neutro,22,4231,None,38,None
None,2018-05-14T17:24:51.726458,None,2018-05-14T17:26:00.061686,5331,Negativo,22,4232,None,38,None
None,2018-05-14T17:24:58.766145,None,2018-05-14T17:26:10.830621,5332,Negativo,22,4233,None,38,None
None,2018-05-14T17:26:00.137233,None,2018-05-14T17:26:14.793106,5333,Negativo,22,4234,None,38,None
None,2018-05-14T17:26:10.901318,None,2018-05-14T17:26:24.247402,5334,Negativo,22,4235,None,38,None
None,2018-05-14T17:26:14.874006,None,2018-05-14T17:26:32.525427,5335,Negativo,22,4236,None,38,None
None,2018-05-14T17:26:24.324549,None,2018-05-14T17:26:36.650935,5336,Neutro,22,4237,None,38,None
None,2018-05-14T17:26:32.618055,None,2018-05-14T17:26:39.029854,5337,Positivo,22,4238,None,38,None
None,2018-05-14T17:26:36.724154,None,2018-05-14T17:26:42.923165,5338,Positivo,22,4239,None,38,None
None,2018-05-14T17:26:39.099857,None,2018-05-14T17:26:45.776166,5339,Neutro,22,4240,None,38,None
None,2018-05-14T17:26:42.999675,None,2018-05-14T17:26:53.019862,5340,Positivo,22,4241,None,38,None
None,2018-05-15T09:41:56.226732,None,2018-05-15T09:42:33.819937,5341,Positivo,22,4213,None,36,None
None,2018-05-15T09:41:56.285324,None,2018-05-15T09:42:43.937103,5342,Positivo,22,4214,None,36,None
None,2018-05-15T09:42:33.958637,None,2018-05-15T09:42:52.317672,5343,Positivo,22,4215,None,36,None
None,2018-05-15T09:42:44.062925,None,2018-05-15T09:44:10.093984,5344,Neutro,22,4216,None,36,None
None,2018-05-15T09:42:52.433127,None,2018-05-15T09:44:13.918187,5345,Positivo,22,4217,None,36,None
None,2018-05-15T09:44:10.250768,None,2018-05-15T09:44:43.288414,5346,Neutro,22,4218,None,36,None
None,2018-05-15T09:44:14.053647,None,2018-05-15T09:44:50.965733,5347,Positivo,22,4219,None,36,None
None,2018-05-15T09:44:43.438812,None,2018-05-15T09:49:53.187695,5348,Neutro,22,4220,None,36,None
None,2018-05-15T09:44:51.120007,None,2018-05-15T09:50:02.453868,5349,Negativo,22,4221,None,36,None
None,2018-05-15T09:49:53.329113,None,2018-05-15T09:51:17.489319,5350,Neutro,22,4222,None,36,None
None,2018-05-15T09:50:02.605511,None,2018-05-15T09:51:22.400530,5351,Neutro,22,4223,None,36,None
None,2018-05-15T09:51:17.631815,None,2018-05-15T09:51:50.660928,5352,Neutro,22,4224,None,36,None
None,2018-05-15T09:51:22.525660,None,2018-05-15T09:51:53.432410,5353,Neutro,22,4225,None,36,None
None,2018-05-15T09:51:50.821481,None,2018-05-15T09:52:08.455275,5354,Neutro,22,4226,None,36,None
None,2018-05-15T09:51:53.561729,None,2018-05-15T09:52:19.739588,5355,Positivo,22,4227,None,36,None
None,2018-05-15T09:52:08.576287,None,2018-05-15T09:52:23.675868,5356,Neutro,22,4228,None,36,None
None,2018-05-15T09:52:19.876413,None,2018-05-15T09:52:37.453963,5357,Negativo,22,4229,None,36,None
None,2018-05-15T09:52:23.819088,None,2018-05-15T09:52:41.646672,5358,Neutro,22,4230,None,36,None
None,2018-05-15T09:52:37.759473,None,2018-05-15T09:52:46.795171,5359,Neutro,22,4231,None,36,None
None,2018-05-15T09:52:41.776509,None,2018-05-15T09:52:52.499045,5360,Neutro,22,4232,None,36,None
None,2018-05-15T09:52:46.945282,None,2018-05-15T09:53:08.183632,5361,Negativo,22,4233,None,36,None
None,2018-05-15T09:52:52.627835,None,2018-05-15T09:53:17.982310,5362,Neutro,22,4234,None,36,None
None,2018-05-15T09:53:08.349443,None,2018-05-15T09:58:28.804190,5363,Negativo,22,4235,None,36,None
None,2018-05-15T09:53:18.118805,None,2018-05-15T09:58:36.001358,5364,Positivo,22,4236,None,36,None
None,2018-05-15T09:58:28.959384,None,2018-05-15T09:58:38.356982,5365,Neutro,22,4237,None,36,None
None,2018-05-15T09:58:36.269141,None,2018-05-15T09:58:42.907827,5366,Positivo,22,4238,None,36,None
None,2018-05-15T09:58:38.487422,None,2018-05-15T09:58:45.297601,5367,Positivo,22,4239,None,36,None
None,2018-05-15T09:58:43.044049,None,2018-05-15T09:59:20.287573,5368,Neutro,22,4240,None,36,None
None,2018-05-15T09:58:45.414238,None,2018-05-15T09:59:23.807485,5369,Neutro,22,4241,None,36,None
None,2018-05-15T09:59:20.416307,None,2018-05-15T09:59:28.259788,5370,Neutro,22,4242,None,36,None
None,2018-05-15T09:59:23.944244,None,2018-05-15T09:59:31.723030,5371,Neutro,22,4243,None,36,None
None,2018-05-15T09:59:28.407144,None,2018-05-15T10:00:01.214906,5372,Neutro,22,4244,None,36,None
None,2018-05-15T09:59:31.857358,None,2018-05-15T10:00:08.374961,5373,Positivo,22,4245,None,36,None
None,2018-05-15T10:00:01.352773,None,2018-05-15T10:01:01.656696,5374,Negativo,22,4246,None,36,None
None,2018-05-15T10:00:08.513460,None,2018-05-15T10:01:05.554063,5375,Negativo,22,4247,None,36,None
None,2018-05-15T10:01:01.805188,None,2018-05-15T10:01:08.020830,5376,Positivo,22,4248,None,36,None
None,2018-05-15T10:01:05.698037,None,2018-05-15T10:01:42.330369,5377,Negativo,22,4249,None,36,None
None,2018-05-15T10:01:08.177013,None,2018-05-15T10:02:10.948574,5378,Neutro,22,4250,None,36,None
None,2018-05-15T10:01:42.495114,None,2018-05-15T10:02:18.262958,5379,Positivo,22,4251,None,36,None
None,2018-05-15T10:02:11.137392,None,2018-05-15T10:03:11.814582,5380,Negativo,22,4252,None,36,None
None,2018-05-15T10:02:18.401166,None,2018-05-15T10:03:14.427129,5381,Neutro,22,4253,None,36,None
None,2018-05-15T10:03:11.979341,None,2018-05-15T10:03:21.610907,5382,Neutro,22,4254,None,36,None
None,2018-05-15T10:03:14.560969,None,2018-05-15T10:03:24.954573,5383,Neutro,22,4255,None,36,None
None,2018-05-15T10:03:21.755970,None,2018-05-15T10:03:32.023191,5384,Negativo,22,4256,None,36,None
None,2018-05-15T10:03:25.086350,None,2018-05-15T10:03:35.721828,5385,Negativo,22,4257,None,36,None
None,2018-05-15T10:03:32.128318,None,2018-05-15T10:04:08.203539,5386,Neutro,22,4258,None,36,None
None,2018-05-15T10:03:35.862541,None,2018-05-15T10:04:14.454057,5387,Negativo,22,4259,None,36,None
None,2018-05-15T10:04:08.334609,None,2018-05-15T10:06:30.005977,5388,Neutro,22,4260,None,36,None
None,2018-05-15T10:04:14.594794,None,2018-05-15T10:06:32.073534,5389,Negativo,22,4261,None,36,None
None,2018-05-15T10:06:30.171850,None,2018-05-15T10:06:40.154011,5390,Negativo,22,4262,None,36,None
None,2018-05-15T10:06:32.232652,None,2018-05-15T10:06:46.919569,5391,Positivo,22,4263,None,36,None
None,2018-05-15T10:06:40.278822,None,2018-05-15T10:14:47.648067,5392,Neutro,22,4264,None,36,None
None,2018-05-15T10:06:47.069351,None,2018-05-15T10:14:56.090508,5393,Neutro,22,4265,None,36,None
None,2018-05-15T10:14:47.803350,None,2018-05-15T10:15:02.535756,5394,Neutro,22,4266,None,36,None
None,2018-05-15T10:14:56.226322,None,2018-05-15T10:15:08.349377,5395,Neutro,22,4267,None,36,None
None,2018-05-15T10:15:02.693671,None,2018-05-15T10:15:18.520677,5396,Negativo,22,4268,None,36,None
None,2018-05-15T10:15:08.481214,None,2018-05-15T10:15:25.553530,5397,Neutro,22,4269,None,36,None
None,2018-05-15T10:15:18.668486,None,2018-05-15T10:15:29.146874,5398,Negativo,22,4270,None,36,None
None,2018-05-15T10:15:25.661204,None,2018-05-15T10:15:37.216384,5399,Neutro,22,4271,None,36,None
None,2018-05-15T10:15:29.285926,None,2018-05-15T10:15:41.327864,5400,Positivo,22,4272,None,36,None
None,2018-05-15T10:15:37.341424,None,2018-05-15T10:15:47.633465,5401,Neutro,22,4273,None,36,None
None,2018-05-15T10:15:41.456141,None,2018-05-15T10:15:51.528618,5402,Negativo,22,4274,None,36,None
None,2018-05-15T10:15:47.762622,None,2018-05-15T10:15:53.960441,5403,Neutro,22,4275,None,36,None
None,2018-05-15T10:15:51.639113,None,2018-05-15T10:15:57.677833,5404,Negativo,22,4276,None,36,None
None,2018-05-15T10:15:54.087809,None,2018-05-15T10:16:03.455430,5405,Neutro,22,4277,None,36,None
None,2018-05-15T10:15:57.802399,None,2018-05-15T10:16:06.691558,5406,Neutro,22,4278,None,36,None
None,2018-05-15T10:16:03.590111,None,2018-05-15T10:16:10.412593,5407,Neutro,22,4279,None,36,None
None,2018-05-15T10:16:06.801252,None,2018-05-15T10:16:17.564688,5408,Negativo,22,4280,None,36,None
None,2018-05-15T10:16:10.557892,None,2018-05-15T10:16:33.885216,5409,Neutro,22,4281,None,36,None
None,2018-05-15T10:16:17.693533,None,2018-05-15T10:16:40.076720,5410,Neutro,22,4282,None,36,None
None,2018-05-15T10:16:34.052500,None,2018-05-15T10:16:45.525433,5411,Negativo,22,4283,None,36,None
None,2018-05-15T10:16:40.212366,None,2018-05-15T10:16:55.536376,5412,Neutro,22,4284,None,36,None
None,2018-05-15T10:16:45.650916,None,2018-05-15T10:22:10.976972,5413,Neutro,22,4285,None,36,None
None,2018-05-15T10:16:55.661002,None,2018-05-15T10:22:12.935348,5414,Neutro,22,4286,None,36,None
None,2018-05-15T10:22:11.155706,None,2018-05-15T10:22:16.597096,5415,Neutro,22,4287,None,36,None
None,2018-05-15T10:22:13.063524,None,2018-05-15T10:22:18.783074,5416,Neutro,22,4288,None,36,None
None,2018-05-15T10:22:16.745479,None,2018-05-15T10:22:22.765472,5417,Neutro,22,4289,None,36,None
None,2018-05-15T10:22:18.912462,None,2018-05-15T10:22:26.442331,5418,Neutro,22,4290,None,36,None
None,2018-05-15T10:22:22.901184,None,2018-05-15T10:22:30.284139,5419,Neutro,22,4291,None,36,None
None,2018-05-15T10:22:26.559394,None,2018-05-15T10:22:47.689325,5420,Neutro,22,4292,None,36,None
None,2018-05-15T10:22:30.426698,None,2018-05-15T10:23:00.282028,5421,Negativo,22,4293,None,36,None
None,2018-05-15T10:22:47.876455,None,2018-05-15T10:23:09.990093,5422,Neutro,22,4294,None,36,None
None,2018-05-15T10:23:00.408206,None,2018-05-15T10:23:20.727889,5423,Neutro,22,4295,None,36,None
None,2018-05-15T10:23:10.134012,None,2018-05-15T10:23:49.448396,5424,Negativo,22,4296,None,36,None
None,2018-05-15T10:23:20.897675,None,2018-05-15T10:23:54.898254,5425,Neutro,22,4297,None,36,None
None,2018-05-15T10:23:49.576761,None,2018-05-15T10:24:02.495552,5426,Neutro,22,4298,None,36,None
None,2018-05-15T10:23:55.019803,None,2018-05-15T10:24:07.160774,5427,Neutro,22,4299,None,36,None
None,2018-05-15T10:24:02.627600,None,2018-05-15T10:24:22.666535,5428,Positivo,22,4300,None,36,None
None,2018-05-15T10:24:07.290064,None,2018-05-15T10:24:30.128873,5429,Neutro,22,4301,None,36,None
None,2018-05-15T10:24:22.806548,None,2018-05-15T10:24:34.534340,5430,Neutro,22,4302,None,36,None
None,2018-05-15T10:24:30.271045,None,2018-05-15T10:24:43.159011,5431,Neutro,22,4303,None,36,None
None,2018-05-15T10:24:34.642859,None,2018-05-15T10:24:47.601432,5432,Neutro,22,4304,None,36,None
None,2018-05-15T10:24:43.292255,None,2018-05-15T10:24:51.249376,5433,Neutro,22,4305,None,36,None
None,2018-05-15T10:24:47.736320,None,2018-05-15T10:24:55.967545,5434,Neutro,22,4306,None,36,None
None,2018-05-15T10:24:51.342563,None,2018-05-15T10:24:57.963924,5435,Neutro,22,4307,None,36,None
None,2018-05-15T10:24:56.074891,None,2018-05-15T10:35:02.441744,5436,Negativo,22,4308,None,36,None
None,2018-05-15T10:24:58.086355,None,2018-05-15T10:35:09.993304,5437,Negativo,22,4309,None,36,None
None,2018-05-15T10:35:02.590360,None,2018-05-15T10:35:16.637549,5438,Neutro,22,4310,None,36,None
None,2018-05-15T10:35:10.121451,None,2018-05-15T10:35:22.266479,5439,Negativo,22,4311,None,36,None
None,2018-05-15T10:35:16.783121,None,2018-05-15T10:35:32.420480,5440,Positivo,22,4312,None,36,None
None,2018-05-15T10:35:22.391052,None,2018-05-15T10:35:36.872604,5441,Neutro,22,4313,None,36,None
None,2018-05-15T10:35:32.548912,None,2018-05-15T10:35:41.747863,5442,Neutro,22,4314,None,36,None
None,2018-05-15T12:53:13.476631,None,2018-05-15T12:55:40.579804,5443,Negativo,22,4229,None,39,None
None,2018-05-15T12:53:13.525232,None,2018-05-15T12:56:27.882748,5444,Neutro,22,4230,None,39,None
None,2018-05-15T12:55:40.705146,None,2018-05-15T12:56:36.520594,5445,Positivo,22,4231,None,39,None
None,2018-05-15T12:56:27.984267,None,2018-05-15T12:56:50.168253,5446,Negativo,22,4232,None,39,None
