task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__Tweet,taskinfo__id_str
0,2018-05-10T11:18:29.732132,3903,"{""Tweet"": ""@alexcruzrod @johnhahumada @LuisOmarTapia Otro Madridista , a ver , en el Bayern hizo lo que no pudo Ancceloti , en el Barca gan\u00f3 todo , y en el Citi con su mejor liga de la historia . Si solo fuera cuesti\u00f3n de dinero Emery habr\u00eda eliminado al Madrid ."", ""id_str"": ""9,71411095859671E+017""}",3,0.0,22,0,completed,"@alexcruzrod @johnhahumada @LuisOmarTapia Otro Madridista , a ver , en el Bayern hizo lo que no pudo Ancceloti , en el Barca ganó todo , y en el Citi con su mejor liga de la historia . Si solo fuera cuestión de dinero Emery habría eliminado al Madrid .","9,71411095859671E+017"
0,2018-05-10T11:18:29.787988,3904,"{""Tweet"": ""@NostradamusFCB @janescorrea @Cerdido_ A este Dios de este competicion quitas sus actuaciones contra el Bayern en el Bernabeu (2 goles en fdj y contra el Atleti 1 en fdj) y ves que en su carrera solo determino contra el Wolfsburg.."", ""id_str"": ""9,71411023709262E+017""}",3,0.0,22,0,completed,@NostradamusFCB @janescorrea @Cerdido_ A este Dios de este competicion quitas sus actuaciones contra el Bayern en el Bernabeu (2 goles en fdj y contra el Atleti 1 en fdj) y ves que en su carrera solo determino contra el Wolfsburg..,"9,71411023709262E+017"
0,2018-05-10T11:18:29.845253,3905,"{""Tweet"": ""Los cuartos de final de esta champions van a estar bellos, tengo 4 opcionados al t\u00edtulo Bar\u00e7a, Madrid, Bayern y City, pero ojo con Tottenham y Liverpool"", ""id_str"": ""9,71410933158416E+017""}",3,0.0,22,0,completed,"Los cuartos de final de esta champions van a estar bellos, tengo 4 opcionados al título Barça, Madrid, Bayern y City, pero ojo con Tottenham y Liverpool","9,71410933158416E+017"
0,2018-05-10T11:18:29.900198,3906,"{""Tweet"": ""#Atleti #colchonero Estrellan un coche en la tienda del Wanda y la desvalijan https://t.co/e0j3jNEMAu"", ""id_str"": ""9,71410913801617E+017""}",3,0.0,22,0,completed,#Atleti #colchonero Estrellan un coche en la tienda del Wanda y la desvalijan https://t.co/e0j3jNEMAu,"9,71410913801617E+017"
0,2018-05-10T11:18:29.950874,3907,"{""Tweet"": ""Hace 17 a\u00f1os, Messi por primera vez se puso la del Bar\u00e7a https://t.co/ZjI27VAsm5 24/7 #Noticias #SLP https://t.co/NrpWwuB2By"", ""id_str"": ""9,71410722327552E+017""}",3,0.0,22,0,completed,"Hace 17 años, Messi por primera vez se puso la del Barça https://t.co/ZjI27VAsm5 24/7 #Noticias #SLP https://t.co/NrpWwuB2By","9,71410722327552E+017"
0,2018-05-10T11:18:30.009684,3908,"{""Tweet"": ""@SeleccionArg \n#JavierMascherano sobre #Messi en @Sportia:\n\""Es el jugador m\u00e1s cerca de la excelencia ha estado en este deporte\""\n@TyCSports https://t.co/MqUNMaE6xJ"", ""id_str"": ""9,71410673963078E+017""}",3,0.0,22,0,completed,"@SeleccionArg 
#JavierMascherano sobre #Messi en @Sportia:
""Es el jugador más cerca de la excelencia ha estado en este deporte""
@TyCSports https://t.co/MqUNMaE6xJ","9,71410673963078E+017"
0,2018-05-10T11:18:30.069936,3909,"{""Tweet"": ""@garcijarvar y @scastle1977 no os da un poco de verg\u00fcenza que este se\u00f1or sea del Atleti? a mi me pasa lo mismo con Roncero, periodistas... https://t.co/g94C4ofMXa"", ""id_str"": ""9,71410599149261E+017""}",3,0.0,22,0,completed,"@garcijarvar y @scastle1977 no os da un poco de vergüenza que este señor sea del Atleti? a mi me pasa lo mismo con Roncero, periodistas... https://t.co/g94C4ofMXa","9,71410599149261E+017"
0,2018-05-10T11:18:30.130614,3910,"{""Tweet"": ""@davogarsa @gabrielviveros les contaras alg\u00fan d\u00eda a tus nietos que viviste la era de este fen\u00f3meno! #messi https://t.co/dMNTIeu0DI"", ""id_str"": ""9,71410587832889E+017""}",3,0.0,22,0,completed,@davogarsa @gabrielviveros les contaras algún día a tus nietos que viviste la era de este fenómeno! #messi https://t.co/dMNTIeu0DI,"9,71410587832889E+017"
0,2018-05-10T11:18:30.200486,3911,"{""Tweet"": ""@santicanizares O siempre que cada jugador del Bar\u00e7a no tape los nuevos huecos de la barrera que dejen los jugadores del Atl\u00e9tico no?"", ""id_str"": ""9,71410507574989E+017""}",3,0.0,22,0,completed,@santicanizares O siempre que cada jugador del Barça no tape los nuevos huecos de la barrera que dejen los jugadores del Atlético no?,"9,71410507574989E+017"
0,2018-05-10T11:18:30.257271,3912,"{""Tweet"": ""Qu\u00e9 maravilla que este chico tocado por Dios, juegue en el Bar\u00e7a! Toda la historia que ha hecho Leo y toda la que le falta! EL MEJOR DE LA HISTORIA! https://t.co/WwnQZBVNvX"", ""id_str"": ""9,71410500645945E+017""}",3,0.0,22,0,completed,"Qué maravilla que este chico tocado por Dios, juegue en el Barça! Toda la historia que ha hecho Leo y toda la que le falta! EL MEJOR DE LA HISTORIA! https://t.co/WwnQZBVNvX","9,71410500645945E+017"
0,2018-05-10T11:18:30.317982,3913,"{""Tweet"": ""Las redes estallan contra @DaniAlvesD2 por una frase sobre el @PSG_inside https://t.co/m6xizliuy8 #FCBLive #FCB #Barca #UCL https://t.co/eKbSnNwnrr"", ""id_str"": ""9,71410494262272E+017""}",3,0.0,22,0,completed,Las redes estallan contra @DaniAlvesD2 por una frase sobre el @PSG_inside https://t.co/m6xizliuy8 #FCBLive #FCB #Barca #UCL https://t.co/eKbSnNwnrr,"9,71410494262272E+017"
0,2018-05-10T11:18:30.376522,3914,"{""Tweet"": ""@Futbolman10 Le\u00ed en un portal BR que hab\u00eda paso reconocimiento m\u00e9dico si es problema  de dinero el Bar\u00e7a y sus errores negociando es algo l\u00f3gico que Gremio te vaya a pedir parte del pago ahora para amarrar su negocio dejar tirado a un jugador que a dicho abiertamente que quiere ir al Bar\u00e7a"", ""id_str"": ""9,71410357930652E+017""}",3,0.0,22,0,completed,@Futbolman10 Leí en un portal BR que había paso reconocimiento médico si es problema  de dinero el Barça y sus errores negociando es algo lógico que Gremio te vaya a pedir parte del pago ahora para amarrar su negocio dejar tirado a un jugador que a dicho abiertamente que quiere ir al Barça,"9,71410357930652E+017"
0,2018-05-10T11:18:30.443486,3915,"{""Tweet"": ""@putotrolaso @swivelFCB @LluisMascaro @sport Porqee el Bar\u00e7a regal\u00f3 la liga en Septiembre y pudisteis gestionar la ventaja sin agobios XD"", ""id_str"": ""9,7141034156444E+017""}",3,0.0,22,0,completed,@putotrolaso @swivelFCB @LluisMascaro @sport Porqee el Barça regaló la liga en Septiembre y pudisteis gestionar la ventaja sin agobios XD,"9,7141034156444E+017"
0,2018-05-10T11:18:30.546115,3916,"{""Tweet"": ""\ud83c\udfe0 PSG: \u26bd\ufe0f\n\u2708\ufe0f PSG: \u26bd\ufe0f\u26bd\ufe0f\n\ud83c\udfe0 BVB: \u26bd\ufe0f\n\u2708\ufe0f Apoel: \u26bd\ufe0f\u26bd\ufe0f\n\u2708\ufe0f Spurs: \u26bd\ufe0f\n\ud83c\udfe0 Spurs: \u26bd\ufe0f\n\u2708\ufe0f BVB: \u26bd\ufe0f\u26bd\ufe0f\n\ud83c\udfe0 Apoel: \u26bd\ufe0f\u26bd\ufe0f\n\ud83c\udfc6 Juve: \u26bd\ufe0f\u26bd\ufe0f\n\u2708\ufe0f Atleti: \u274c\n\ud83c\udfe0 Atleti: \u26bd\ufe0f\u26bd\ufe0f\u26bd\ufe0f\n\ud83c\udfe0 Bayern: \u26bd\ufe0f\u26bd\ufe0f\u26bd\ufe0f\n\u2708\ufe0f Bayern: \u26bd\ufe0f\u26bd\ufe0f https://t.co/7hwegYqdj5"", ""id_str"": ""9,71410341006541E+017""}",3,0.0,22,0,completed,"🏠 PSG: ⚽️
✈️ PSG: ⚽️⚽️
🏠 BVB: ⚽️
✈️ Apoel: ⚽️⚽️
✈️ Spurs: ⚽️
🏠 Spurs: ⚽️
✈️ BVB: ⚽️⚽️
🏠 Apoel: ⚽️⚽️
🏆 Juve: ⚽️⚽️
✈️ Atleti: ❌
🏠 Atleti: ⚽️⚽️⚽️
🏠 Bayern: ⚽️⚽️⚽️
✈️ Bayern: ⚽️⚽️ https://t.co/7hwegYqdj5","9,71410341006541E+017"
0,2018-05-10T11:18:30.621223,3917,"{""Tweet"": ""@bezares24 Y cada vez que preguntaba el Bar\u00e7a por Marquinhos ped\u00edan 70 kilos!! Que poca verg\u00fcenza \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02"", ""id_str"": ""9,71410287499891E+017""}",3,0.0,22,0,completed,@bezares24 Y cada vez que preguntaba el Barça por Marquinhos pedían 70 kilos!! Que poca vergüenza 😂😂😂😂,"9,71410287499891E+017"
0,2018-05-10T11:18:30.682327,3918,"{""Tweet"": ""@partidazocope @RodrigoFaez Y el Puta Bar\u00e7a, puta Catalu\u00f1a o Messi subnormal que ?\nEso si se puede cantar no ????\nA la mierda co\u00f1o !!!!!"", ""id_str"": ""9,71410252460675E+017""}",3,0.0,22,0,completed,"@partidazocope @RodrigoFaez Y el Puta Barça, puta Cataluña o Messi subnormal que ?
Eso si se puede cantar no ????
A la mierda coño !!!!!","9,71410252460675E+017"
0,2018-05-10T11:18:30.741323,3919,"{""Tweet"": ""@HectorBellerin no estar\u00eda a gusto en el @Arsenal. \u00bfOportunidad para el @FCBarcelona?\nhttps://t.co/pcDVJxY1tP https://t.co/RNnky7QwRZ"", ""id_str"": ""9,71410155211575E+017""}",3,0.0,22,0,completed,"@HectorBellerin no estaría a gusto en el @Arsenal. ¿Oportunidad para el @FCBarcelona?
https://t.co/pcDVJxY1tP https://t.co/RNnky7QwRZ","9,71410155211575E+017"
0,2018-05-10T11:18:30.797435,3920,"{""Tweet"": ""@bet365_es Un Madrid vs Bar\u00e7a pero este a\u00f1o los dos equipos que tienen mejor pinta son Manchester City y Bar\u00e7a"", ""id_str"": ""9,7141011570543E+017""}",3,0.0,22,0,completed,@bet365_es Un Madrid vs Barça pero este año los dos equipos que tienen mejor pinta son Manchester City y Barça,"9,7141011570543E+017"
0,2018-05-10T11:18:30.860628,3921,"{""Tweet"": ""@ElGolazoDeGol Que os pasa?, el Madrid no tuvo ningun merito o que ? ,,,que hace un fan\u00e1tico del bar\u00e7a valorando el partido ? , pandilla de cul\u00e9s todos ..."", ""id_str"": ""9,71409949577351E+017""}",3,0.0,22,0,completed,"@ElGolazoDeGol Que os pasa?, el Madrid no tuvo ningun merito o que ? ,,,que hace un fanático del barça valorando el partido ? , pandilla de culés todos ...","9,71409949577351E+017"
0,2018-05-10T11:18:30.918762,3922,"{""Tweet"": ""M. Bartra debi\u00f3 quedarse en el Barcelona, una promesa junto a Piqu\u00e9 en la defensa, si bien es cierto la defensa del Barcelona anda muy bien, \u00e9l se jugaba todo en cada partido. @MarcBartra @FCBarcelona @FCBarcelona_es es una pena que est\u00e9 de equipo en equipo, ahora en el Betis\ud83d\ude10"", ""id_str"": ""9,7140992953693E+017""}",3,0.0,22,0,completed,"M. Bartra debió quedarse en el Barcelona, una promesa junto a Piqué en la defensa, si bien es cierto la defensa del Barcelona anda muy bien, él se jugaba todo en cada partido. @MarcBartra @FCBarcelona @FCBarcelona_es es una pena que esté de equipo en equipo, ahora en el Betis😐","9,7140992953693E+017"
0,2018-05-10T11:18:30.970282,3923,"{""Tweet"": ""@CristoS092 Lo bueno es q fue expulsado, ese ejemplo a tus chavales les vendra bien. Accion-reaccion. Que no vean partidos del Bar\u00e7a, q con Luis Suarez no ocurre lo mismo."", ""id_str"": ""9,71409793041695E+017""}",3,0.0,22,0,completed,"@CristoS092 Lo bueno es q fue expulsado, ese ejemplo a tus chavales les vendra bien. Accion-reaccion. Que no vean partidos del Barça, q con Luis Suarez no ocurre lo mismo.","9,71409793041695E+017"
0,2018-05-10T11:18:31.027797,3924,"{""Tweet"": ""@NatachaPena Siempre se ha manejado como un t\u00e9cnico de media tabla y un poquito m\u00e1s, le quedan grande los equipos \u00e9lites. Y que decir del PSG, vaya papelon, 400 millones para ser equipo candidato y quedarse en unos 4tos de final. Ay Neyyyyy pa que te fuiste del bar\u00e7a. \ud83e\udd26\ud83c\udffb\u200d\u2642\ufe0f"", ""id_str"": ""9,71409779607384E+017""}",3,0.0,22,0,completed,"@NatachaPena Siempre se ha manejado como un técnico de media tabla y un poquito más, le quedan grande los equipos élites. Y que decir del PSG, vaya papelon, 400 millones para ser equipo candidato y quedarse en unos 4tos de final. Ay Neyyyyy pa que te fuiste del barça. 🤦🏻‍♂️","9,71409779607384E+017"
0,2018-05-10T11:18:31.081606,3925,"{""Tweet"": ""@mauriciopedroza el travesti cuando juega contra el Bar\u00e7a se arruga y Messi lo deja de rodillas"", ""id_str"": ""9,71409745662894E+017""}",3,0.0,22,0,completed,@mauriciopedroza el travesti cuando juega contra el Barça se arruga y Messi lo deja de rodillas,"9,71409745662894E+017"
0,2018-05-10T11:18:31.139956,3926,"{""Tweet"": ""@ferpulpillo Tal vez estos equipos habr\u00edan podido ponerles en apuros de otra forma, por su juego, pero Madrid o Bar\u00e7a les han petrificado por su presencia. Este PSG ha competido bien ante equipos como Chelsea. Ante el Madrid el miedo en el centro del campo era visible, nadie arriesgaba"", ""id_str"": ""9,71409723005329E+017""}",3,0.0,22,0,completed,"@ferpulpillo Tal vez estos equipos habrían podido ponerles en apuros de otra forma, por su juego, pero Madrid o Barça les han petrificado por su presencia. Este PSG ha competido bien ante equipos como Chelsea. Ante el Madrid el miedo en el centro del campo era visible, nadie arriesgaba","9,71409723005329E+017"
0,2018-05-10T11:18:31.197011,3927,"{""Tweet"": ""@LeoKawsar10 @SPN_Football Barca"", ""id_str"": ""9,71409722275349E+017""}",3,0.0,22,0,completed,@LeoKawsar10 @SPN_Football Barca,"9,71409722275349E+017"
0,2018-05-10T11:18:31.258230,3928,"{""Tweet"": ""Desde la llegada de Nasser Al-Khelaifi al PSG \ud83c\udde8\ud83c\uddf5 ha gastado US$ 1.156 millones \ud83d\udcb8 todo para ganar champions \ud83c\udfc6\nNo pas\u00f3 4tos.\n\n13/14 vs Barca \u274c\n14/15 vs Chelsea \u274c\n15/16 vs Man City \u274c\n16/17 vs Barca \u274c\n17/18 vs R. Madrid \u274c\n\n#Fail https://t.co/ZzMuNNs6tW"", ""id_str"": ""9,71409687353709E+017""}",3,0.0,22,0,completed,"Desde la llegada de Nasser Al-Khelaifi al PSG 🇨🇵 ha gastado US$ 1.156 millones 💸 todo para ganar champions 🏆
No pasó 4tos.

13/14 vs Barca ❌
14/15 vs Chelsea ❌
15/16 vs Man City ❌
16/17 vs Barca ❌
17/18 vs R. Madrid ❌

#Fail https://t.co/ZzMuNNs6tW","9,71409687353709E+017"
0,2018-05-10T11:18:31.312130,3929,"{""Tweet"": ""@_SentimentCule Lamentable.Debemos estar orgullosos de nuestro barca que suda la camiseta toda la temporada en todas las competiciones.Grandes."", ""id_str"": ""9,7140966878969E+017""}",3,0.0,22,0,completed,@_SentimentCule Lamentable.Debemos estar orgullosos de nuestro barca que suda la camiseta toda la temporada en todas las competiciones.Grandes.,"9,7140966878969E+017"
0,2018-05-10T11:18:31.374426,3930,"{""Tweet"": ""@DjMaRiiO_90 Que como no ganen la champions se van a la mierda por payasos.@Atleti el mejor equipo del mundo. Puto @realmadrid"", ""id_str"": ""9,71409615618441E+017""}",3,0.0,22,0,completed,@DjMaRiiO_90 Que como no ganen la champions se van a la mierda por payasos.@Atleti el mejor equipo del mundo. Puto @realmadrid,"9,71409615618441E+017"
0,2018-05-10T11:18:31.437843,3931,"{""Tweet"": ""@Footy_Jokes anyone in a match against barca"", ""id_str"": ""9,71409596903408E+017""}",3,0.0,22,0,completed,@Footy_Jokes anyone in a match against barca,"9,71409596903408E+017"
0,2018-05-10T11:18:31.497059,3932,"{""Tweet"": ""A ver si encontr\u00e1is alg\u00fan tweet as\u00ed a favor del Bar\u00e7a y me call\u00e1is la boca cuando digo que este se\u00f1or es un puto c\u00e1ncer para el f\u00fatbol y un trozo de mierda https://t.co/Vsf6aV5Dqz"", ""id_str"": ""9,71409575630041E+017""}",3,0.0,22,0,completed,A ver si encontráis algún tweet así a favor del Barça y me calláis la boca cuando digo que este señor es un puto cáncer para el fútbol y un trozo de mierda https://t.co/Vsf6aV5Dqz,"9,71409575630041E+017"
0,2018-05-10T11:18:31.557810,3933,"{""Tweet"": ""@AngelVikingo @dircomPedro Y tu que te llamas angelvikingo siendo del Bar\u00e7a, eso s\u00ed que es raro \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02."", ""id_str"": ""9,71409573683913E+017""}",3,0.0,22,0,completed,"@AngelVikingo @dircomPedro Y tu que te llamas angelvikingo siendo del Barça, eso sí que es raro 😂😂😂😂😂.","9,71409573683913E+017"
0,2018-05-10T11:18:31.615302,3934,"{""Tweet"": ""@AndresBlanco73 Una vez m\u00e1s, pero Zidane lo prefiere, no conf\u00eda en el que anot\u00f3 el gol que decidi\u00f3 la d\u00e9cima, en el que dej\u00f3 a Bartra detenido en el tiempo para darle otra Copa del Rey al Madrid ante el Bar\u00e7a, en el que le dio el pase a la final de Milan con el \u00fanico gol ante el Man City"", ""id_str"": ""9,71409511067083E+017""}",3,0.0,22,0,completed,"@AndresBlanco73 Una vez más, pero Zidane lo prefiere, no confía en el que anotó el gol que decidió la décima, en el que dejó a Bartra detenido en el tiempo para darle otra Copa del Rey al Madrid ante el Barça, en el que le dio el pase a la final de Milan con el único gol ante el Man City","9,71409511067083E+017"
0,2018-05-10T11:18:31.676106,3935,"{""Tweet"": ""@rafapuente_espn si se encuentra al Bar\u00e7a hasta ah\u00ed llega... saludos rafa"", ""id_str"": ""9,71409503647339E+017""}",3,0.0,22,0,completed,@rafapuente_espn si se encuentra al Barça hasta ahí llega... saludos rafa,"9,71409503647339E+017"
0,2018-05-10T11:18:31.730249,3936,"{""Tweet"": ""Please RT!! #barcelona #fcbarcelona #Barca #fcb    M\u00e1rquez: ?Viendo el vestuario del Bar\u00e7a, lo entiendes.. https://t.co/nxblwP9y94 https://t.co/jBANSszGa1"", ""id_str"": ""9,71409464514503E+017""}",3,0.0,22,0,completed,"Please RT!! #barcelona #fcbarcelona #Barca #fcb    Márquez: ?Viendo el vestuario del Barça, lo entiendes.. https://t.co/nxblwP9y94 https://t.co/jBANSszGa1","9,71409464514503E+017"
0,2018-05-10T11:18:31.787173,3937,"{""Tweet"": ""Please RT!! #atleti #atletico #ATM  Atl\u00e9tico de Madrid - Lokomotiv Mosc\u00fa: Horario y d\u00f3nde ver el partido. https://t.co/dKeC8zOBYW https://t.co/v1UlHUmuaG"", ""id_str"": ""9,71409440787268E+017""}",3,0.0,22,0,completed,Please RT!! #atleti #atletico #ATM  Atlético de Madrid - Lokomotiv Moscú: Horario y dónde ver el partido. https://t.co/dKeC8zOBYW https://t.co/v1UlHUmuaG,"9,71409440787268E+017"
0,2018-05-10T11:18:31.846366,3938,"{""Tweet"": ""Bar\u00e7a. https://t.co/gODgMhub9A"", ""id_str"": ""9,71409428846121E+017""}",3,0.0,22,0,completed,Barça. https://t.co/gODgMhub9A,"9,71409428846121E+017"
0,2018-05-10T11:18:31.906729,3939,"{""Tweet"": ""@jotajordi13 Si..pero la liga y la copa os comeis un mojon como una catedral y cuando os coja el bar\u00e7a...set en blanco\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02"", ""id_str"": ""9,71409409594323E+017""}",3,0.0,22,0,completed,@jotajordi13 Si..pero la liga y la copa os comeis un mojon como una catedral y cuando os coja el barça...set en blanco😂😂😂😂😂,"9,71409409594323E+017"
0,2018-05-10T11:18:31.962658,3940,"{""Tweet"": ""@ruben4roses_atm @imaetxega Que Robin ni que ni\u00f1o muerto, si nosotros no decimos nada. Sois vosotros y vuestra obsesi\u00f3n por el Madrid para variar. Ya se que te fijas en theo o vini jajaja solo haceis eso,  mirarnos sin parar. Este a\u00f1o no se , pero los dos anterirores gasto mas el atleti en fichajes"", ""id_str"": ""9,71409396147409E+017""}",3,0.0,22,0,completed,"@ruben4roses_atm @imaetxega Que Robin ni que niño muerto, si nosotros no decimos nada. Sois vosotros y vuestra obsesión por el Madrid para variar. Ya se que te fijas en theo o vini jajaja solo haceis eso,  mirarnos sin parar. Este año no se , pero los dos anterirores gasto mas el atleti en fichajes","9,71409396147409E+017"
0,2018-05-10T11:18:32.026175,3941,"{""Tweet"": ""@nacholopez79 @Futbol_Flchaje @Futbool_Cracks Messi sabe que sin el barca no es nadie. No tuvo ni tendra cojones de dejar el barca y demostrar algo en otro equipo."", ""id_str"": ""9,71409343190102E+017""}",3,0.0,22,0,completed,@nacholopez79 @Futbol_Flchaje @Futbool_Cracks Messi sabe que sin el barca no es nadie. No tuvo ni tendra cojones de dejar el barca y demostrar algo en otro equipo.,"9,71409343190102E+017"
